,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
7,2017/10/20 17:47:00,0.0,29.7,0.0,-30.97577,-52.435669999999995
17,2017/10/24 16:32:00,0.0,3.4,0.0,-29.942079999999997,-50.204240000000006
18,2017/10/02 18:25:00,0.0,0.0,0.0,-29.227490000000003,-56.35155
24,2017/10/29 16:38:00,0.0,0.0,0.02,-31.986109999999996,-52.82252
49,2017/10/24 18:12:00,0.0,0.0,0.0,-30.83509,-52.35456
69,2017/10/07 16:51:00,0.0,0.4,0.01,-29.86703,-54.952169999999995
72,2017/10/02 18:25:00,0.0,0.0,0.0,-30.287840000000003,-55.3026
77,2017/10/03 18:06:00,0.0,0.0,0.0,-30.293329999999997,-52.12109
92,2017/10/31 17:41:00,0.0,0.0,0.0,-29.847790000000003,-52.38176
101,2017/10/05 17:28:00,0.0,8.6,0.0,-31.197059999999997,-53.03905
123,2017/10/17 17:04:00,0.0,9.7,0.0,-29.85346,-51.51637
144,2017/10/03 09:05:24,0.0,0.2,0.01,-29.14,-55.36
151,2017/10/17 17:04:00,0.0,6.9,0.0,-29.663320000000002,-51.64857
152,2017/10/04 17:47:00,0.0,2.6,0.01,-30.43528,-53.70604
158,2017/10/04 17:47:00,0.0,5.1,0.0,-30.66077,-52.70718000000001
160,2017/10/05 17:28:00,0.0,21.8,0.0,-30.418809999999997,-51.9003
173,2017/10/05 17:28:00,0.0,6.7,0.02,-30.61011,-53.58311
183,2017/10/17 17:03:00,0.0,37.6,0.0,-30.9722,-52.44003000000001
201,2017/10/05 17:28:00,0.0,2.2,0.0,-31.64643,-52.91562
215,2017/10/31 17:41:00,0.0,0.0,0.0,-30.23599,-51.67133
225,2017/10/20 17:48:00,0.0,21.2,0.0,-29.452890000000004,-55.374680000000005
228,2017/10/18 04:20:00,0.0,111.0,0.0,-29.81376,-51.17402
242,2017/10/03 18:07:00,0.0,2.0,0.0,-28.56263,-54.270630000000004
243,2017/10/09 17:53:00,0.0,0.2,0.0,-30.51264,-51.48574
252,2017/10/05 17:28:00,0.0,14.3,0.0,-31.10792,-52.881969999999995
274,2017/10/04 17:47:00,0.0,2.6,0.01,-30.43352,-53.7077
275,2017/10/03 16:26:00,0.0,0.0,0.0,-30.660320000000002,-52.71297
296,2017/10/31 17:41:00,0.0,0.0,0.01,-29.372659999999996,-54.06201
298,2017/10/09 12:35:41,0.0,0.0,0.0,-30.46,-52.59
309,2017/10/05 17:28:00,0.0,14.3,0.0,-31.10868,-52.886419999999994
312,2017/10/05 17:28:00,0.0,0.0,0.03,-31.37278,-54.14516999999999
325,2017/10/25 17:53:00,0.0,0.0,0.18,-33.16531,-52.992540000000005
328,2017/10/09 13:35:40,0.0,0.0,0.0,-30.46,-52.59
343,2017/10/31 17:41:00,0.0,0.0,0.01,-29.637459999999997,-56.19687
366,2017/10/03 18:06:00,0.0,0.0,0.0,-30.53023,-54.3287
375,2017/10/23 09:35:30,0.0,0.0,0.0,-29.76,-54.46
377,2017/10/05 17:28:00,0.0,20.0,0.0,-30.98573,-52.436519999999994
385,2017/10/05 19:05:33,0.0,5.2,0.01,-29.64,-55.19
410,2017/10/31 17:41:00,0.0,0.0,0.01,-29.37074,-54.05967
423,2017/10/05 05:04:00,0.0,14.6,0.0,-29.418359999999996,-55.65909
453,2017/10/31 17:42:00,0.0,0.0,0.0,-28.93798,-55.489740000000005
457,2017/10/20 17:48:00,0.0,17.8,0.0,-29.865,-56.168569999999995
474,2017/10/05 17:28:00,0.0,0.2,0.03,-31.178559999999997,-54.13455
488,2017/10/03 18:06:00,0.0,0.0,0.0,-30.29382,-52.121959999999994
553,2017/10/07 18:31:00,0.0,7.9,0.0,-29.561890000000002,-56.25798
554,2017/10/04 17:47:00,0.0,1.0,0.01,-31.804570000000002,-53.39581999999999
557,2017/10/24 16:32:00,0.0,4.5,0.0,-30.25558,-51.9682
558,2017/10/17 18:05:48,0.0,37.6,0.0,-30.97,-52.41
606,2017/10/05 17:28:00,0.0,30.2,0.0,-31.349529999999998,-52.121140000000004
608,2017/10/31 17:41:00,0.0,0.0,0.02,-29.886490000000002,-53.67661
636,2017/10/17 17:04:00,0.0,22.5,0.0,-29.875120000000003,-53.304869999999994
641,2017/10/17 04:40:00,0.0,49.3,0.0,-31.96763,-53.71225
649,2017/10/15 17:41:00,0.0,0.0,0.0,-29.5194,-55.73287
650,2017/10/06 04:45:00,0.0,0.3,0.0,-29.814040000000002,-51.17455
684,2017/10/04 17:47:00,0.0,0.1,0.01,-31.29788,-54.253
695,2017/10/05 17:28:00,0.0,2.8,0.0,-31.55736,-53.07277
699,2017/10/31 17:41:00,0.0,0.0,0.04,-29.859379999999998,-53.18441
709,2017/10/31 17:42:00,0.0,0.0,0.02,-28.0981,-55.48735
720,2017/10/07 10:52:51,0.0,0.0,0.09,-31.454,-54.1059
725,2017/10/07 16:51:00,0.0,0.4,0.01,-29.870240000000003,-54.951240000000006
741,2017/10/07 18:31:00,0.0,7.3,0.0,-29.656979999999997,-55.95129
748,2017/10/17 17:03:00,0.0,55.7,0.0,-30.882440000000003,-52.99332
750,2017/10/07 04:27:00,0.0,7.9,0.0,-29.5642,-56.26525
755,2017/10/17 17:04:00,0.0,6.2,0.0,-29.68885,-51.27923
764,2017/10/07 16:51:00,0.0,0.4,0.01,-29.86757,-54.958040000000004
769,2017/10/03 18:07:00,0.0,0.2,0.0,-29.242559999999997,-55.467769999999994
778,2017/10/30 16:19:00,0.0,0.0,0.02,-30.194290000000002,-53.64074
797,2017/10/22 17:10:00,0.0,0.0,0.0,-29.880779999999998,-55.87235
802,2017/10/04 17:47:00,0.0,2.3,0.0,-30.295140000000004,-52.12318
819,2017/10/17 17:03:00,0.0,43.0,0.0,-30.58734,-52.788630000000005
821,2017/10/04 17:47:00,0.0,10.6,0.0,-30.835359999999998,-52.17686
850,2017/10/31 17:41:00,0.0,0.0,0.0,-30.45025,-51.735659999999996
864,2017/10/29 04:14:00,0.0,0.0,0.0,-29.81342,-51.17581
870,2017/10/07 04:27:00,0.0,7.9,0.0,-29.561009999999996,-56.26002
888,2017/10/15 17:41:00,0.0,0.7,0.0,-30.106479999999998,-56.00388
889,2017/10/17 17:03:00,0.0,37.6,0.0,-30.97161,-52.435390000000005
894,2017/10/01 04:39:00,0.0,2.1,0.0,-30.150440000000003,-52.02622
930,2017/10/31 17:42:00,0.0,0.0,0.02,-28.10923,-55.48478000000001
949,2017/10/25 17:54:00,0.0,0.0,0.0,-30.33101,-56.43009
960,2017/10/20 17:48:00,0.0,17.8,0.0,-29.866559999999996,-56.17085
982,2017/10/05 17:28:00,0.0,6.3,0.0,-30.68545,-52.58146
1012,2017/10/08 23:08:53,0.0,2.8,0.0,-30.0483,-52.026
1017,2017/10/09 17:53:00,0.0,0.2,0.0,-30.507379999999998,-51.4872
1043,2017/10/24 18:12:00,0.0,0.9,0.0,-30.03117,-51.317370000000004
1049,2017/10/03 18:06:00,0.0,0.6,0.0,-31.30327,-54.25358000000001
1060,2017/10/22 17:10:00,0.0,0.0,0.0,-29.946709999999996,-54.961090000000006
1061,2017/10/07 16:51:00,0.0,0.4,0.01,-29.871840000000002,-54.95158000000001
1062,2017/10/05 17:28:00,0.0,21.5,0.0,-30.489,-51.80519
1075,2017/10/24 16:32:00,0.0,0.2,0.0,-30.251790000000003,-53.86402
1080,2017/10/31 17:41:00,0.0,0.0,0.0,-31.481270000000002,-52.559169999999995
1103,2017/10/23 16:51:00,0.0,0.0,0.0,-30.400309999999998,-52.15033
1117,2017/10/31 17:41:00,0.0,0.0,0.0,-30.880409999999998,-52.045629999999996
1126,2017/10/04 17:47:00,0.0,0.8,0.01,-31.21596,-53.995940000000004
1163,2017/10/01 17:04:00,0.0,8.6,0.0,-29.816640000000003,-51.17483
1166,2017/10/07 04:27:00,0.0,0.9,0.0,-30.299459999999996,-55.62709
1172,2017/10/31 17:42:00,0.0,0.0,0.06,-28.421429999999997,-54.96473
1178,2017/10/20 17:47:00,0.0,29.7,0.0,-30.979129999999998,-52.42926
1197,2017/10/05 17:28:00,0.0,14.3,0.0,-31.1052,-52.88723
1202,2017/10/31 17:42:00,0.0,0.0,0.02,-28.101809999999997,-55.48648000000001
1208,2017/10/05 17:28:00,0.0,45.2,0.0,-30.8588,-52.12693
1214,2017/10/17 04:40:00,0.0,49.3,0.0,-31.9643,-53.71154
1245,2017/10/29 18:19:00,0.0,0.2,0.01,-28.943540000000002,-56.179390000000005
1254,2017/10/25 17:53:00,0.0,0.0,0.0,-31.3762,-54.15379
1264,2017/10/07 16:51:00,0.0,6.6,0.0,-29.8115,-51.690940000000005
1265,2017/10/05 17:29:00,0.0,4.4,0.02,-28.944029999999998,-56.31354
1293,2017/10/31 17:41:00,0.0,0.0,0.0,-31.22465,-52.37748
1378,2017/10/05 17:28:00,0.0,16.1,0.0,-30.824509999999997,-52.587790000000005
1384,2017/10/07 04:27:00,0.0,0.5,0.03,-29.85662,-54.36871
1413,2017/10/03 18:06:00,0.0,0.0,0.0,-29.581390000000003,-55.4651
1418,2017/10/07 16:51:00,0.0,0.4,0.0,-29.8713,-54.945730000000005
1420,2017/10/25 17:54:00,0.0,0.0,0.0,-30.33499,-56.42898
1454,2017/10/23 16:51:00,0.0,0.0,0.0,-31.41025,-52.64892
1496,2017/10/07 18:31:00,0.0,3.5,,-29.80695,-56.658919999999995
1497,2017/10/16 14:01:00,0.0,57.6,,-33.444,-53.00899999999999
1498,2017/10/23 14:07:00,0.0,0.0,,-33.488,-53.052
6683,2017/10/02 18:25:00,0.0,0.0,0.0,-30.28541,-55.307390000000005
6684,2017/10/02 18:25:00,0.0,0.0,0.0,-29.076959999999996,-55.48341
6685,2017/10/02 13:48:00,0.0,0.0,0.0,-29.525,-56.263000000000005
6686,2017/10/03 18:06:00,0.0,0.1,0.0,-29.423809999999996,-55.5846
6687,2017/10/03 17:11:00,0.0,0.0,0.0,-30.784000000000002,-51.99
6688,2017/10/03 17:10:00,0.0,0.0,0.0,-32.312,-52.583999999999996
6689,2017/10/03 17:11:00,0.0,0.0,0.01,-30.669,-53.669
6690,2017/10/03 17:11:00,0.0,0.0,0.01,-30.677,-53.673
6691,2017/10/03 17:11:00,0.0,0.0,0.0,-30.303,-52.129
6692,2017/10/03 17:11:00,0.0,0.0,0.0,-31.114,-52.896
6693,2017/10/03 17:11:00,0.0,0.0,0.0,-30.728,-52.716
6694,2017/10/03 17:11:00,0.0,0.0,0.0,-31.113000000000003,-52.882
6695,2017/10/03 18:07:00,0.0,2.0,0.0,-28.561120000000003,-54.27185
6696,2017/10/03 18:06:00,0.0,0.0,0.0,-30.65943,-52.70998
6697,2017/10/03 18:06:00,0.0,0.6,0.0,-31.300790000000003,-54.2537
6698,2017/10/03 18:06:00,0.0,0.0,0.0,-30.29935,-52.11926
6699,2017/10/03 18:06:00,0.0,0.0,0.0,-30.65816,-52.705040000000004
6700,2017/10/03 18:06:00,0.0,0.2,0.0,-29.94078,-54.92108
6701,2017/10/03 09:05:24,0.0,0.2,0.01,-29.14,-55.39
6702,2017/10/04 17:47:00,0.0,2.3,0.0,-31.58938,-52.70879
6703,2017/10/04 13:36:00,0.0,0.6,0.0,-31.11,-52.887
6704,2017/10/04 17:47:00,0.0,1.3,0.01,-31.13835,-53.935069999999996
6705,2017/10/04 13:36:00,0.0,10.2,0.0,-29.859,-51.733999999999995
6706,2017/10/04 13:36:00,0.0,5.1,0.0,-30.659000000000002,-52.705
6707,2017/10/04 17:47:00,0.0,0.3,0.0,-31.205409999999997,-52.85344
6708,2017/10/04 17:47:00,0.0,5.1,0.0,-30.659159999999996,-52.7053
6709,2017/10/04 17:47:00,0.0,1.3,0.01,-31.137959999999996,-53.937819999999995
6710,2017/10/04 17:47:00,0.0,14.7,0.0,-30.78595,-52.151309999999995
6711,2017/10/04 17:47:00,0.0,14.7,0.0,-30.79053,-52.150040000000004
6712,2017/10/05 05:04:00,0.0,14.6,0.0,-29.41398,-55.6636
6713,2017/10/05 17:28:00,0.0,11.4,0.0,-30.65707,-52.705180000000006
6714,2017/10/05 17:28:00,0.0,8.4,0.0,-31.226259999999996,-53.08315
6715,2017/10/05 16:58:00,0.0,14.3,0.0,-31.107,-52.894
6716,2017/10/05 16:58:00,0.0,11.5,0.0,-31.11,-52.908
6717,2017/10/05 16:59:00,0.0,10.3,0.0,-30.539,-52.636
6718,2017/10/05 16:59:00,0.0,13.1,0.0,-30.508000000000003,-52.702
6719,2017/10/05 16:59:00,0.0,10.3,0.0,-30.541999999999998,-52.629
6720,2017/10/05 16:59:00,0.0,10.3,0.0,-30.506,-52.681999999999995
6721,2017/10/05 17:29:00,0.0,6.7,0.02,-30.607979999999998,-53.58268
6722,2017/10/05 17:29:00,0.0,9.4,0.03,-30.3625,-53.961890000000004
6723,2017/10/05 17:28:00,0.0,26.9,0.0,-31.29932,-52.342690000000005
6724,2017/10/05 17:28:00,0.0,29.7,0.0,-30.64337,-52.07618
6725,2017/10/05 17:28:00,0.0,21.8,0.0,-30.43153,-51.9073
6726,2017/10/05 17:29:00,0.0,6.7,0.0,-30.14842,-56.681830000000005
6727,2017/10/05 17:29:00,0.0,11.3,0.02,-30.389940000000003,-53.66095
6728,2017/10/05 17:28:00,0.0,13.4,0.0,-31.138370000000002,-52.21891
6729,2017/10/05 17:28:00,0.0,10.3,0.0,-30.505059999999997,-52.687290000000004
6730,2017/10/05 17:28:00,0.0,21.8,0.0,-30.41532,-51.95577
6731,2017/10/05 17:29:00,0.0,5.4,0.01,-29.04012,-55.88635
6732,2017/10/05 17:28:00,0.0,10.3,0.0,-30.53148,-52.62851
6733,2017/10/06 13:24:00,0.0,0.0,0.05,-31.372,-54.151
6734,2017/10/07 16:51:00,0.0,0.0,0.05,-30.148529999999997,-53.49555
6735,2017/10/07 14:07:00,0.0,0.4,0.0,-29.87,-54.943000000000005
6736,2017/10/07 14:07:00,0.0,0.4,0.01,-29.868000000000002,-54.957
6737,2017/10/07 14:07:00,0.0,0.4,0.0,-29.88,-54.945
6738,2017/10/07 14:06:00,0.0,1.3,0.02,-29.124000000000002,-54.898
6739,2017/10/07 16:51:00,0.0,0.0,0.05,-30.15026,-53.49714
6740,2017/10/07 04:27:00,0.0,7.9,0.0,-29.560159999999996,-56.26418
6741,2017/10/07 04:27:00,0.0,0.5,0.03,-29.857540000000004,-54.36379
6742,2017/10/07 04:27:00,0.0,0.9,0.0,-30.2997,-55.62579
6743,2017/10/07 18:31:00,0.0,0.4,0.01,-29.86567,-54.967330000000004
6744,2017/10/07 16:51:00,0.0,0.4,0.01,-29.86593,-54.95771
6745,2017/10/07 18:31:00,0.0,7.9,0.0,-29.56382,-56.26481999999999
6746,2017/10/07 16:51:00,0.0,0.4,0.01,-29.879859999999997,-54.95004
6747,2017/10/07 18:31:00,0.0,7.9,0.0,-29.562640000000002,-56.264309999999995
6748,2017/10/08 23:08:53,0.0,2.8,0.0,-30.0372,-52.0204
6749,2017/10/08 04:08:00,0.0,23.3,0.0,-29.88245,-54.94489
6750,2017/10/08 22:32:27,0.0,2.7,0.0,-30.0,-52.01
6751,2017/10/08 23:08:53,0.0,2.8,0.0,-30.0469,-52.0175
6752,2017/10/09 13:54:00,0.0,0.0,0.0,-30.447,-52.618
6753,2017/10/09 13:54:00,0.0,0.0,0.0,-30.011999999999997,-52.011
6754,2017/10/09 13:54:00,0.0,0.0,0.0,-30.438000000000002,-52.531000000000006
6755,2017/10/09 13:54:00,0.0,0.0,0.0,-30.458000000000002,-52.607
6756,2017/10/09 13:54:00,0.0,0.0,0.0,-30.448,-52.605
6757,2017/10/09 12:05:40,0.0,0.0,0.0,-30.46,-52.59
6758,2017/10/09 17:54:00,0.0,0.2,0.0,-30.50899,-51.48576
6759,2017/10/09 12:35:41,0.0,0.0,0.0,-30.46,-52.56
6760,2017/10/09 16:13:00,0.0,0.1,0.0,-31.23968,-52.04784
6761,2017/10/09 13:05:39,0.0,0.0,0.0,-30.46,-52.59
6762,2017/10/09 13:05:39,0.0,0.0,0.0,-30.46,-52.56
6763,2017/10/14 18:00:00,0.0,0.0,0.0,-29.41702,-55.656290000000006
6764,2017/10/15 17:36:00,0.0,0.0,0.0,-29.525,-55.733000000000004
6765,2017/10/15 17:41:00,0.0,0.0,0.0,-29.523000000000003,-55.73205
6766,2017/10/17 17:03:00,0.0,37.6,0.0,-30.97873,-52.434090000000005
6767,2017/10/17 17:03:00,0.0,116.8,0.0,-31.098290000000002,-53.5498
6768,2017/10/17 17:03:00,0.0,22.8,0.0,-30.647479999999998,-52.0913
6769,2017/10/17 17:04:00,0.0,8.9,0.0,-29.713990000000003,-51.76158
6770,2017/10/17 13:06:00,0.0,44.7,0.0,-31.005,-52.398999999999994
6771,2017/10/17 13:06:00,0.0,37.6,0.0,-30.995,-52.417
6772,2017/10/17 13:06:00,0.0,37.6,0.0,-31.0,-52.425
6773,2017/10/17 17:23:00,0.0,8.9,0.0,-29.765,-51.702
6774,2017/10/17 17:23:00,0.0,6.9,0.0,-29.663,-51.632
6775,2017/10/17 17:23:00,0.0,55.7,0.0,-30.886,-52.992
6776,2017/10/17 17:23:00,0.0,37.6,0.0,-30.99,-52.418
6777,2017/10/17 17:23:00,0.0,27.8,0.0,-30.436,-52.528999999999996
6778,2017/10/17 17:23:00,0.0,37.6,0.0,-30.975,-52.443000000000005
6779,2017/10/17 17:23:00,0.0,27.1,0.0,-30.723000000000003,-51.838
6780,2017/10/17 17:23:00,0.0,27.8,0.0,-30.438000000000002,-52.538999999999994
6781,2017/10/17 17:23:00,0.0,37.6,0.0,-30.999000000000002,-52.417
6782,2017/10/17 17:23:00,0.0,9.7,0.0,-29.859,-51.526
6783,2017/10/17 17:23:00,0.0,37.6,0.0,-30.989,-52.408
6784,2017/10/17 17:23:00,0.0,6.2,0.0,-29.69,-51.273999999999994
6785,2017/10/17 17:23:00,0.0,9.7,0.0,-29.857,-51.516000000000005
6786,2017/10/17 17:23:00,0.0,37.6,0.0,-30.984,-52.441
6787,2017/10/17 17:23:00,0.0,43.0,0.0,-30.593000000000004,-52.793
6788,2017/10/17 17:23:00,0.0,37.6,0.0,-30.974,-52.431999999999995
6789,2017/10/17 17:23:00,0.0,37.6,0.0,-30.983,-52.431000000000004
6790,2017/10/17 17:23:00,0.0,21.7,0.0,-30.255,-51.971000000000004
6791,2017/10/17 17:23:00,0.0,9.7,0.0,-29.868000000000002,-51.589
6792,2017/10/17 17:23:00,0.0,6.2,0.0,-29.691999999999997,-51.284
6793,2017/10/17 17:03:00,0.0,21.7,0.0,-30.255209999999998,-51.968720000000005
6794,2017/10/17 17:04:00,0.0,9.7,0.0,-29.85404,-51.520579999999995
6795,2017/10/17 17:03:00,0.0,27.3,0.0,-30.606309999999997,-51.64277
6796,2017/10/17 17:03:00,0.0,48.8,0.0,-30.41248,-52.95624
6797,2017/10/17 17:03:00,0.0,27.8,0.0,-30.436009999999996,-52.531459999999996
6798,2017/10/17 17:03:00,0.0,28.9,0.0,-30.632929999999998,-51.78933
6799,2017/10/17 17:35:49,0.0,37.6,0.0,-30.97,-52.41
6800,2017/10/17 17:03:00,0.0,61.7,0.0,-31.114409999999996,-52.864630000000005
6801,2017/10/17 17:04:00,0.0,7.2,0.0,-29.641640000000002,-51.7482
6802,2017/10/20 17:48:00,0.0,9.1,0.0,-28.91253,-53.36877
6803,2017/10/20 13:36:00,0.0,29.7,0.0,-30.980999999999998,-52.42100000000001
6804,2017/10/20 13:36:00,0.0,6.1,0.0,-30.375999999999998,-52.336000000000006
6805,2017/10/20 13:36:00,0.0,9.1,0.0,-28.915,-53.375
6806,2017/10/20 13:36:00,0.0,29.7,0.0,-30.978,-52.442
6807,2017/10/20 13:36:00,0.0,29.7,0.0,-30.98,-52.431000000000004
6808,2017/10/20 13:36:00,0.0,9.1,0.0,-28.912,-53.369
6809,2017/10/20 17:54:00,0.0,17.8,0.0,-29.87,-56.178000000000004
6810,2017/10/20 17:47:00,0.0,29.7,0.0,-30.974590000000003,-52.43038000000001
6811,2017/10/20 17:47:00,0.0,29.7,0.0,-30.97585,-52.43339
6812,2017/10/16 14:01:00,0.0,0.0,0.0,-31.006,-52.43
6813,2017/10/16 14:01:00,0.0,0.0,0.0,-30.995,-52.428999999999995
6814,2017/10/16 14:01:00,0.0,0.0,0.0,-30.997,-52.412
6815,2017/10/16 14:01:00,0.0,1.1,0.0,-31.105999999999998,-52.883
6816,2017/10/22 17:10:00,0.0,0.0,0.0,-29.814740000000004,-51.17736
6817,2017/10/22 17:42:00,0.0,0.0,0.0,-29.884,-55.873000000000005
6818,2017/10/23 18:32:00,0.0,0.0,0.0,-28.955609999999997,-55.596830000000004
6819,2017/10/23 16:51:00,0.0,0.0,0.0,-30.079909999999998,-51.50887
6820,2017/10/23 18:32:00,0.0,0.0,0.0,-28.957790000000003,-55.599990000000005
6821,2017/10/23 04:26:00,0.0,0.0,0.0,-29.81578,-51.17617
6822,2017/10/24 13:11:00,0.0,3.6,0.0,-29.948,-50.2
6823,2017/10/24 04:08:00,0.0,3.7,0.0,-29.81488,-51.1777
6824,2017/10/24 17:29:00,0.0,0.9,0.0,-30.034000000000002,-51.318999999999996
6825,2017/10/24 17:29:00,0.0,0.0,0.0,-31.156999999999996,-52.181000000000004
6826,2017/10/24 17:29:00,0.0,2.7,0.0,-29.61,-51.728
6827,2017/10/24 17:29:00,0.0,0.0,0.0,-31.123,-53.049
6828,2017/10/24 17:29:00,0.0,1.6,0.0,-29.921,-51.888000000000005
6829,2017/10/24 17:29:00,0.0,0.0,0.0,-30.368000000000002,-51.668
6830,2017/10/24 18:12:00,0.0,0.9,0.0,-30.028579999999998,-51.3143
6831,2017/10/24 16:32:00,0.0,0.0,0.0,-30.57341,-51.783409999999996
6832,2017/10/24 18:13:00,0.0,1.7,0.0,-29.195870000000003,-56.32864
6833,2017/10/24 16:32:00,0.0,0.0,0.0,-31.117690000000003,-53.04691999999999
6834,2017/10/24 16:32:00,0.0,4.5,0.0,-30.255879999999998,-51.97204
6835,2017/10/25 13:54:00,0.0,0.0,0.0,-30.331999999999997,-56.43600000000001
6836,2017/10/25 13:54:00,0.0,0.0,0.0,-30.334,-56.425
6837,2017/10/25 17:53:00,0.0,0.0,0.0,-31.375120000000003,-54.148830000000004
6838,2017/10/26 10:32:46,0.0,9.7,0.0,-31.3834,-54.1248
6839,2017/10/26 10:32:46,0.0,9.7,0.0,-31.381999999999998,-54.1333
6840,2017/10/27 17:16:00,0.0,0.0,0.0,-31.612940000000002,-52.759840000000004
6841,2017/10/30 16:19:00,0.0,0.0,0.02,-30.19036,-53.6417
6842,2017/10/30 16:52:00,0.0,0.0,0.0,-30.506,-52.685
6843,2017/10/30 18:00:00,0.0,0.0,0.02,-28.862579999999998,-54.7415
6844,2017/10/30 16:19:00,0.0,0.0,0.0,-30.506909999999998,-52.68668
6845,2017/10/31 17:41:00,0.0,0.0,0.0,-31.47927,-52.55984
6846,2017/10/31 17:41:00,0.0,0.0,0.25,-30.209429999999998,-57.51068000000001
6847,2017/10/31 17:41:00,0.0,0.0,0.24,-30.20875,-57.50654
6848,2017/10/31 17:36:00,0.0,0.0,0.02,-28.105,-55.488
6849,2017/10/31 17:36:00,0.0,0.0,0.25,-30.209,-57.513999999999996
6850,2017/10/31 17:36:00,0.0,0.0,0.02,-29.899,-54.923
6851,2017/10/31 17:36:00,0.0,0.0,0.07,-28.114,-55.486000000000004
6852,2017/10/31 17:35:00,0.0,0.0,0.0,-30.480999999999998,-52.152
6853,2017/10/31 17:35:00,0.0,0.0,0.0,-30.648000000000003,-52.611999999999995
6854,2017/10/31 17:35:00,0.0,0.0,0.0,-30.48,-52.146
6855,2017/10/31 17:35:00,0.0,0.0,0.03,-31.182,-52.973
6856,2017/10/31 17:36:00,0.0,0.0,0.01,-29.374000000000002,-54.066
6857,2017/10/31 17:41:00,0.0,0.0,0.0,-30.43409,-52.88021
6858,2017/10/31 17:41:00,0.0,0.0,0.24,-30.212809999999998,-57.50996
6859,2017/10/31 17:41:00,0.0,0.0,0.02,-29.895809999999997,-54.925380000000004
6860,2017/10/31 17:41:00,0.0,0.0,0.0,-31.1773,-52.96592
6861,2017/10/31 17:41:00,0.0,0.0,0.24,-30.21213,-57.50581
6862,2017/10/31 17:42:00,0.0,0.0,0.02,-28.109890000000004,-55.486419999999995
6863,2017/10/31 17:41:00,0.0,0.0,0.0,-30.47267,-52.1458
6864,2017/10/31 17:41:00,0.0,0.0,0.02,-29.89487,-54.92031
6865,2017/10/31 17:42:00,0.0,0.0,0.02,-28.108959999999996,-55.481480000000005
7310,2017/10/09 13:54:00,0.0,0.0,0.0,-30.448,-52.611999999999995
7311,2017/10/14 18:00:00,0.0,0.0,0.0,-30.3894,-56.16441999999999
7326,2017/10/03 17:10:00,0.0,0.0,0.0,-32.314,-52.598
7327,2017/10/05 16:58:00,0.0,14.3,0.0,-31.108,-52.886
7338,2017/10/22 17:10:00,0.0,0.0,0.0,-29.942420000000002,-54.95678
7349,2017/10/04 17:47:00,0.0,3.9,0.0,-30.52154,-52.63873
7361,2017/10/04 17:47:00,0.0,5.7,0.0,-30.825979999999998,-52.59451
7381,2017/10/07 18:31:00,0.0,0.4,0.01,-29.8656,-54.96532
7392,2017/10/17 17:04:00,0.0,9.7,0.0,-29.86615,-51.583490000000005
7403,2017/10/05 17:29:00,0.0,18.3,0.0,-29.62272,-55.48005
7413,2017/10/17 17:03:00,0.0,22.8,0.0,-30.64729,-52.08995
7461,2017/10/17 17:03:00,0.0,85.4,0.0,-30.85023,-53.23745
7479,2017/10/04 17:47:00,0.0,0.1,0.01,-31.301909999999996,-54.25188000000001
7487,2017/10/31 17:41:00,0.0,0.0,0.0,-30.64286,-52.6126
